DATE,Analysed,Reference,vals,HOM
2020-04-17,-2194775.6748956405,-1734010.598561272,-460765.07633436844,-2194775.6748956405
2020-04-18,82053.09392393008,-242588.01692344248,324641.11084737256,82053.09392393008
2020-04-19,-1443949.3724428378,-1225277.2824811488,-218672.08996168897,-1443949.3724428378
2020-04-20,-1117037.7962590419,-1422630.2156807217,305592.4194216798,-1117037.7962590419
2020-04-21,-1316819.5275489055,-701010.5452524368,-615808.9822964687,-1316819.5275489055
2020-04-22,-1962749.0392173491,-568519.2942264884,-1394229.7449908606,-1962749.0392173491
2020-04-23,-2045583.4797919951,-1449440.0949200243,-596143.3848719709,-2045583.4797919951
2020-04-24,-4763514.440270778,643800.0171960127,-5407314.45746679,821425.9577273969
2020-04-25,-1638786.2443760596,-1637741.3181481212,-1044.9262279383838,-1638786.2443760596
2020-04-26,-903284.3197976314,-401763.12584231794,-501521.1939553134,-903284.3197976314
2020-04-27,-2999941.6531377994,-1777027.0283807367,-1222914.6247570626,-2999941.6531377994
2020-04-28,-3124527.9403895102,-1456906.9362066984,-1667621.0041828118,-3124527.9403895102
2020-04-29,-1766779.5841881,-945209.701549666,-821569.882638434,-1766779.5841881
2020-04-30,-500680.43163907155,-1105705.3466453403,605024.9150062688,-500680.43163907155
2020-05-01,-1233982.4138628207,-214217.09942457848,-1019765.3144382422,-1233982.4138628207
2020-05-02,-2964502.619129058,692578.2991140634,-3657080.9182431214,-2964502.619129058
2020-05-03,-306948.7274676524,-569937.9296565466,262989.20218889415,-306948.7274676524
2020-05-04,386289.6957873143,483168.5905084759,-96878.89472116157,386289.6957873143
2020-05-05,-3579416.52654111,-709281.2316992134,-2870135.2948418967,-3579416.52654111
2020-05-06,-692611.0641747676,-324991.2549134614,-367619.8092613062,-692611.0641747676
2020-05-07,-208602.65627133474,-903388.6383524984,694785.9820811637,-208602.65627133474
2020-05-08,-1414508.0686432086,39658.42140240967,-1454166.4900456183,-1414508.0686432086
2020-05-09,-1149009.7407180034,-494564.2190708071,-654445.5216471963,-1149009.7407180034
2020-05-10,1002948.0303224362,-985621.7968853563,1988569.8272077926,1002948.0303224362
2020-05-11,2974656.973998431,-360187.66962578427,3334844.6436242154,2974656.973998431
2020-05-12,-1301328.1870657168,-977065.6240098327,-324262.5630558841,-1301328.1870657168
2020-05-13,-1742970.7676728927,-956336.3301092843,-786634.4375636084,-1742970.7676728927
2020-05-14,675220.2170079984,131760.36900295317,543459.8480050452,675220.2170079984
2020-05-15,-1484965.8960651122,-108278.61673913896,-1376687.2793259732,-1484965.8960651122
2020-05-16,1266348.8783770837,-276478.10510371625,1542826.9834808,1266348.8783770837
2020-05-17,-515444.3542445861,-588915.8050848097,73471.45084022358,-515444.3542445861
2020-05-18,525678.0880941302,-1153351.2232046872,1679029.3112988174,525678.0880941302
2020-05-19,1069153.4885274097,464309.96696962416,604843.5215577856,1069153.4885274097
2020-05-20,579331.2711476125,-160894.9563380517,740226.2274856642,579331.2711476125
2020-05-21,-2943511.7475467883,-694526.5535994619,-2248985.1939473264,-2943511.7475467883
2020-05-22,-1546461.4181538783,-784167.7983113993,-762293.619842479,-1546461.4181538783
2020-05-23,-1082723.9557906352,-157247.68482254446,-925476.2709680907,-1082723.9557906352
2020-05-24,-2056188.8374787532,-1461927.722423181,-594261.1150555722,-2056188.8374787532
2020-05-25,-1342525.001211401,-1237338.9296271652,-105186.07158423588,-1342525.001211401
2020-05-26,-2293482.0679430924,-2055294.4448254555,-238187.6231176369,-2293482.0679430924
2020-05-27,-3775272.141088959,-593655.5552047342,-3181616.5858842246,-3775272.141088959
2020-05-28,4154038.7831840552,128446.28659011424,4025592.496593941,4154038.7831840552
2020-05-29,-1873141.1861780845,-1387736.1767896563,-485405.0093884282,-1873141.1861780845
2020-05-30,240320.45504606143,736701.7805309445,-496381.32548488304,240320.45504606143
2020-05-31,-1785078.1923352443,-807393.1739437925,-977685.0183914518,-1785078.1923352443
2020-06-01,-3413932.9948238097,37874.12205938995,-3451807.1168831997,-3413932.9948238097
2020-06-02,1964320.2135783471,2704.28812392056,1961615.9254544266,1964320.2135783471
2020-06-03,-839257.1156934462,-1462788.0525868982,623530.936893452,-839257.1156934462
2020-06-04,-3136993.4942775927,-28951.543581161648,-3108041.950696431,-3136993.4942775927
2020-06-05,-1442043.010462638,-464881.06158833206,-977161.9488743059,-1442043.010462638
2020-06-06,-1809574.527913686,-592282.4863538593,-1217292.0415598266,-1809574.527913686
2020-06-07,160859.3143268861,-1181038.456135109,1341897.7704619952,160859.3143268861
2020-06-08,-1926689.1332865916,-1531632.8822305053,-395056.2510560863,-1926689.1332865916
2020-06-09,120696.605559472,-750875.1644464582,871571.7700059302,120696.605559472
2020-06-10,-2413302.356869098,-1523126.4432068616,-890175.9136622362,-2413302.356869098
2020-06-11,-2330245.0721825324,-1136039.5906546265,-1194205.481527906,-2330245.0721825324
2020-06-12,-3451710.9548212253,-1673873.6172095388,-1777837.3376116864,-3451710.9548212253
2020-06-13,-294907.3386210166,-539222.3644426614,244315.0258216448,-294907.3386210166
2020-06-14,648074.5754767694,-1233584.4966961294,1881659.0721728988,648074.5754767694
2020-06-15,-949858.6744154654,-1905622.8720838875,955764.197668422,-949858.6744154654
2020-06-16,-3529715.874026891,-2525120.932545826,-1004594.941481065,-3529715.874026891
2020-06-17,-1525805.08636057,-1808155.9221057743,282350.83574520424,-1525805.08636057
2020-06-18,-1055380.086183425,-1597334.576418385,541954.4902349599,-1055380.086183425
2020-06-19,-1631187.2438543998,-1590899.6779288799,-40287.56592551991,-1631187.2438543998
2020-06-20,-3298882.332051154,-2130235.974180743,-1168646.3578704111,-3298882.332051154
2020-06-21,-651505.3462718688,-554911.2053966969,-96594.14087517187,-651505.3462718688
2020-06-22,-212116.79669630155,-1469478.3193994612,1257361.5227031596,-212116.79669630155
2020-06-23,-1758284.9551473819,-1717250.057973668,-41034.89717371389,-1758284.9551473819
2020-06-24,681665.3214393891,4287.248338982463,677378.0731004067,681665.3214393891
2020-06-25,-3859726.4841319285,-1542901.2407398075,-2316825.243392121,-3859726.4841319285
2020-06-26,2439499.483878974,-736836.1622118205,3176335.6460907944,2439499.483878974
2020-06-27,-1586245.0941942893,-1733221.5944053382,146976.50021104887,-1586245.0941942893
2020-06-28,-1627716.4862426482,-1383173.734319374,-244542.75192327425,-1627716.4862426482
2020-06-29,-485685.7037759982,-1051739.4810934216,566053.7773174234,-485685.7037759982
2020-06-30,-3102691.839269992,-186891.21553449705,-2915800.623735495,-3102691.839269992
2020-07-01,-252049.18941151723,-281956.85265754163,29907.6632460244,-252049.18941151723
2020-07-02,-200995.2848294936,-834232.5046900362,633237.2198605426,-200995.2848294936
2020-07-03,-945383.8589743339,-1187620.2637129873,242236.40473865345,-945383.8589743339
2020-07-04,-1533483.222490903,276936.3132813126,-1810419.5357722156,-1533483.222490903
2020-07-05,-728401.7688034736,-1034155.7809527367,305754.0121492632,-728401.7688034736
2020-07-06,904864.4417456426,593867.7357943207,310996.70595132187,904864.4417456426
2020-07-07,-1766562.8079439364,-1482797.1380217224,-283765.669922214,-1766562.8079439364
2020-07-08,-1717035.5860174857,-1495340.6071839184,-221694.97883356735,-1717035.5860174857
2020-07-09,-1183528.1300274096,-702446.3687442453,-481081.7612831644,-1183528.1300274096
2020-07-10,-965502.5428636037,-964037.7803404778,-1464.7625231258571,-965502.5428636037
2020-07-11,-2171157.9560586177,-1342083.3867867738,-829074.5692718439,-2171157.9560586177
2020-07-12,-748544.3850201331,-905214.1672027558,156669.7821826227,-748544.3850201331
2020-07-13,-2205101.52563655,-1359377.3608170897,-845724.1648194604,-2205101.52563655
2020-07-14,5493697.62125266,-1332683.34344244,6826380.9646951,-1155057.4029110558
2020-07-15,-5379841.760407921,-2924473.5632723644,-2455368.1971355565,-5379841.760407921
2020-07-16,774499.0975887813,-143910.97146634758,918410.0690551288,774499.0975887813
2020-07-17,-577222.7662857734,-1158273.6254032515,581050.8591174781,-577222.7662857734
2020-07-18,-1766280.0459227525,-1332025.9565448612,-434254.0893778913,-1766280.0459227525
2020-07-19,-2095251.2153245173,-2164280.8107617497,69029.5954372324,-2095251.2153245173
2020-07-20,-68991.22627722844,-810665.4111342579,741674.1848570295,-68991.22627722844
2020-07-21,-234722.08067309484,-2050659.1718330495,1815937.0911599547,-234722.08067309484
2020-07-22,244250.03152120486,261785.57621207647,-17535.54469087161,244250.03152120486
2020-07-23,-964124.4974491559,-542491.7358240932,-421632.7616250627,-964124.4974491559
2020-07-24,2925360.449595932,1440820.5521266013,1484539.8974693306,2925360.449595932
2020-07-25,1507752.8019095697,-271766.64367230725,1779519.445581877,1507752.8019095697
2020-07-26,1747735.4741872586,-802657.1352335941,2550392.6094208527,1747735.4741872586
2020-07-27,-2743536.1792312823,-1665697.5346579999,-1077838.6445732825,-2743536.1792312823
2020-07-28,1116668.4036332406,607340.3151437026,509328.08848953806,1116668.4036332406
2020-07-29,-2490906.6854535304,-1527771.0252090958,-963135.6602444346,-2490906.6854535304
2020-07-30,1024080.4675740041,-714064.526640567,1738144.994214571,1024080.4675740041
2020-07-31,365365.8466035165,414863.930939734,-49498.08433621749,365365.8466035165
2020-08-01,-2920039.9420973025,-559868.4906888008,-2360171.4514085017,-2920039.9420973025
2020-08-02,-2302612.6004747115,-1920494.923664853,-382117.67680985853,-2302612.6004747115
2020-08-03,213569.08541715518,419218.1560283024,-205649.0706111472,213569.08541715518
2020-08-04,-5162390.77383792,-447560.61765350215,-4714830.156184418,-269934.67712211795
2020-08-05,-1369166.7701784335,-1553194.9595784289,184028.18939999538,-1369166.7701784335
2020-08-06,-2570692.796523448,-1855787.351361379,-714905.445162069,-2570692.796523448
2020-08-07,-3251979.278037902,-1203681.9960025242,-2048297.2820353778,-3251979.278037902
2020-08-08,-2232751.705443021,-1802708.552222535,-430043.1532204859,-2232751.705443021
2020-08-09,825640.7927645482,99191.34775651991,726449.4450080283,825640.7927645482
2020-08-10,617336.6290930547,27943.754529976286,589392.8745630784,617336.6290930547
2020-08-11,-1928213.2076805793,-258844.64537914097,-1669368.5623014383,-1928213.2076805793
2020-08-12,1583987.9356099404,-675601.952411697,2259589.8880216377,1583987.9356099407
2020-08-13,-2866931.9541662894,-1060060.8568188697,-1806871.0973474197,-2866931.9541662894
2020-08-14,-775353.4767135344,-757088.5789726228,-18264.897740911692,-775353.4767135344
2020-08-15,-1364107.8599873744,-761681.7835701257,-602426.0764172487,-1364107.8599873744
2020-08-16,330370.3208764829,466763.8106891066,-136393.4898126237,330370.3208764829
2020-08-17,-2272774.75272071,-277365.0043712454,-1995409.7483494645,-2272774.75272071
2020-08-18,-721116.2598494254,640367.5845381208,-1361483.8443875462,-721116.2598494254
2020-08-19,-1393399.1275957786,-475762.21046485007,-917636.9171309285,-1393399.1275957786
2020-08-20,-663633.5210155211,-424736.9091960639,-238896.61181945726,-663633.5210155211
2020-08-21,-1184698.5742820464,223905.74526266195,-1408604.3195447084,-1184698.5742820464
2020-08-22,-2475855.7646721564,-455882.78231292963,-2019972.9823592268,-2475855.7646721564
2020-08-23,-520675.10318958387,940607.9767712536,-1461283.0799608375,-520675.10318958387
2020-08-24,-1155422.1318222247,-758695.5740092862,-396726.55781293847,-1155422.1318222247
2020-08-25,-2733048.1266928874,-390742.8252707273,-2342305.30142216,-2733048.1266928874
2020-08-26,-1809537.2017055713,-918800.470366363,-890736.7313392083,-1809537.2017055713
2020-08-27,-1656919.527582761,-195287.0051016542,-1461632.5224811067,-1656919.527582761
2020-08-28,-466771.22405469045,-684949.4557420919,218178.23168740142,-466771.22405469045
2020-08-29,-1955002.0523985587,-738921.582220465,-1216080.4701780938,-1955002.0523985587
2020-08-30,-1091732.493959304,-14754.750241990201,-1076977.7437173137,-1091732.493959304
2020-08-31,-616261.8265706263,-1410190.2637744397,793928.4372038133,-616261.8265706263
2020-09-01,-3724296.030693408,-956647.8422159404,-2767648.1884774677,-3724296.030693408
2020-09-02,-985643.9562443458,-1001525.8158783764,15881.85963403061,-985643.9562443458
2020-09-03,968439.6898478307,432454.8058939064,535984.8839539243,968439.6898478307
2020-09-04,-739924.7807010375,-248067.99638758786,-491856.78431344964,-739924.7807010375
2020-09-05,-511118.4101499282,36057.16225205548,-547175.5724019837,-511118.4101499282
2020-09-06,282025.7994846143,2081354.0604911,-1799328.2610064857,282025.7994846143
2020-09-07,411447.5607095994,382635.3612331301,28812.199476469308,411447.5607095994
2020-09-08,-1327215.5449768268,-684844.7979165614,-642370.7470602654,-1327215.5449768268
2020-09-09,-3570678.2442547046,-187684.12135078758,-3382994.122903917,-3570678.2442547046
2020-09-10,3894987.0829139985,1462415.3904548138,2432571.6924591847,3894987.0829139985
2020-09-11,448796.7447987832,522051.67849460244,-73254.93369581923,448796.7447987832
2020-09-12,633178.649645213,0.0,633178.649645213,633178.649645213
2020-09-13,2566859.6070798673,40099.77779622376,2526759.8292836435,2566859.6070798673
2020-09-14,-1737228.9731861316,-573200.3855346292,-1164028.5876515023,-1737228.9731861316
2020-09-15,1214067.3193737306,555642.0531145334,658425.2662591971,1214067.3193737306
2020-09-16,2594457.6128095426,-146137.01169866603,2740594.6245082086,2594457.6128095426
2020-09-17,-1072551.2360218726,-706877.8189235926,-365673.41709828004,-1072551.2360218726
2020-09-18,580533.343107108,-15679.720089897513,596213.0631970055,580533.343107108
2020-09-19,-1351417.510219451,-558950.9142168015,-792466.5960026495,-1351417.510219451
2020-09-20,548037.7586976327,317483.03226585686,230554.72643177584,548037.7586976327
2020-09-21,582196.8482872285,269237.9173743874,312958.9309128411,582196.8482872285
2020-09-22,-1628785.064495679,-663703.4155588684,-965081.6489368106,-1628785.064495679
2020-09-23,6672614.852134351,-583022.2936289031,7255637.145763254,-405396.3530975189
2020-09-24,1931650.8350774087,-190735.7808277877,2122386.6159051964,1931650.8350774087
2020-09-25,-2195049.4094353877,-653488.2363774553,-1541561.1730579324,-2195049.4094353877
2020-09-26,1656039.500144843,-181077.83444657922,1837117.3345914222,1656039.500144843
2020-09-27,-2291534.163248416,-1649562.6233706758,-641971.5398777402,-2291534.163248416
2020-09-28,-365683.3699163161,-521091.756556157,155408.3866398409,-365683.3699163161
2020-09-29,-6526112.9350417815,-673189.448774226,-5852923.4862675555,-495563.5082428418
2020-09-30,-1750376.0758405887,53297.775407675654,-1803673.8512482643,-1750376.0758405887
2020-10-01,404001.7764772214,1596601.3399814246,-1192599.5635042032,404001.7764772214
2020-10-02,428762.0694123544,-225446.69309758116,654208.7625099355,428762.0694123544
2020-10-03,-610644.8706346713,285530.67202255176,-896175.5426572231,-610644.8706346713
2020-10-04,-485438.17469536886,80140.66668137,-565578.8413767389,-485438.17469536886
2020-10-05,921061.4241448678,1087363.9295578748,-166302.505413007,921061.4241448678
2020-10-06,-297938.83334910497,-17636.505167618394,-280302.3281814866,-297938.83334910497
2020-10-07,-1226564.6204286776,-1204003.0356734395,-22561.584755238146,-1226564.6204286776
2020-10-08,1292125.500625018,680470.2825101167,611655.2181149013,1292125.500625018
2020-10-09,-3074691.121218797,-255013.10189833678,-2819678.01932046,-3074691.121218797
2020-10-10,-645453.2422068082,-710375.4892522795,64922.24704547133,-645453.2422068082
2020-10-11,1005653.2852438726,48050.409563560504,957602.875680312,1005653.2852438726
2020-10-12,385329.1594048776,652687.2362775952,-267358.0768727176,385329.1594048776
2020-10-13,-2695130.288283702,-111325.32147921622,-2583804.966804486,-2695130.288283702
2020-10-14,-866953.0761300288,-534313.5778846778,-332639.498245351,-866953.0761300288
2020-10-15,-3122248.7575513087,534440.0710363593,-3656688.828587668,-3122248.7575513087
2020-10-16,-401350.6855934821,-404737.3643877879,3386.6787943057716,-401350.6855934821
2020-10-17,-1104207.4674199782,580352.8199222386,-1684560.2873422168,-1104207.4674199782
2020-10-18,-1826845.8414157592,94407.29939255305,-1921253.1408083122,-1826845.8414157592
2020-10-19,-29345.981418486685,372954.6322215041,-402300.6136399908,-29345.981418486685
2020-10-20,-1573781.7998136245,1350175.5136403372,-2923957.3134539616,-1573781.7998136245
2020-10-21,-2214935.561724063,619396.6132896214,-2834332.1750136847,-2214935.561724063
2020-10-22,-1428639.6792200767,575392.0971416344,-2004031.776361711,-1428639.6792200767
2020-10-23,-1718445.7673486434,1839968.2172672707,-3558413.984615914,-1718445.7673486434
2020-10-24,-353694.4638007842,662967.2817719299,-1016661.7455727141,-353694.4638007842
2020-10-25,-597645.469061967,513320.2566579585,-1110965.7257199255,-597645.469061967
2020-10-26,-1000117.8191341124,381655.22777666803,-1381773.0469107805,-1000117.8191341124
2020-10-27,-536333.4429117963,-217836.7177585438,-318496.7251532525,-536333.4429117963
2020-10-28,-448389.84239709005,243671.86668621376,-692061.7090833038,-448389.84239709005
2020-10-29,-3778636.165772315,-28732.589742381126,-3749903.576029934,-3778636.165772315
2020-10-30,-3432521.4977632724,103891.26390454173,-3536412.761667814,-3432521.4977632724
2020-10-31,-826396.327315446,-24376.374271977693,-802019.9530434683,-826396.327315446
2020-11-01,499895.5373514928,1082642.013234754,-582746.4758832613,499895.5373514928
2020-11-02,-393157.68099248037,-367044.9931771755,-26112.687815304846,-393157.68099248037
2020-11-03,669416.6754611768,505684.5015317714,163732.1739294054,669416.6754611768
2020-11-04,-3409614.5552235804,159189.7268988043,-3568804.2821223848,-3409614.5552235804
2020-11-05,945994.7986017503,753393.3347272491,192601.46387450118,945994.7986017503
2020-11-06,-2576176.8202916346,100948.56820271909,-2677125.3884943537,-2576176.8202916346
